	Unnamed: 0	Author	Community	DOB	DOD	POB	POD	Harmonic	Closeness	Degree	Betweenness	In-degree	Out-degree	Eigenvector
497	497	L.J. Rogier	4	26 juli 1894	30 maart 1974	Rotterdam		2162.528571428524	0.2639062873474921	0.0157838416265382	0.0008710954065856	0.0098983413590155	0.0058855002675227	0.0132687536022932
498	498	Montanus	5	20ste eeuw				2328.535714285688	0.285785240761953	0.0140449438202247	0.0003805975763173	0.0139111824505082	0.0001337613697164	0.0180216022450478
499	499	P.C. Boeren	4	1909	1994	Etten		2276.0952380951817	0.2797484362085377	0.0124398073836276	0.0007470330222001	0.0084269662921348	0.0040128410914927	0.0246483025771636
500	500	G. Vos de Wael	2	1849	1952			0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
501	501	Frederik de Graaf	38	1913				1836.5809523808912	0.2321333593313138	0.0022739432851792	0.0	0.0004012841091492	0.0018726591760299	0.001536242109087
502	502	Albert van Hoogenbemt	38	1 maart 1900	17 januari 1964	Mechelen	Mechelen	2227.4285714285006	0.2765999152567533	0.013509898341359	6.993351469629441e-05	0.0064205457463884	0.0070893525949705	0.0227054892917414
503	503	Johan Berger	38	30 november 1919	1981	Aalst		1644.133333333307	0.2098714697820879	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0006824459346764
504	504	Frans de Wilde	0	18 oktober 1889	25 mei 1981	Antwerpen	Antwerpen	1999.928571428491	0.2508082304344362	0.0012038523274478	0.0	0.0012038523274478	0.0	0.0043296773285512
505	505	Arnold Sauwen	38	22 maart 1857	11 mei 1938	Stockhein	Brasschaat (Vriesdonk)	1982.1142857141936	0.2503127377548889	0.0013376136971642	0.0	0.0013376136971642	0.0	0.0044299064500178
506	506	K.J. Hahn	10	1912	2001			1656.3190476190143	0.2091008248632898	0.0004012841091492	2.8051755318138183e-08	0.0002675227394328	0.0001337613697164	0.0004184909693116
507	507	Victor E. van Vriesland	10	27 oktober 1892	29 oktober 1974	Haarlem	Amsterdam	2509.745238095218	0.3071058679869666	0.0379882289994649	0.0026818188346293	0.0203317281968967	0.0176565008025682	0.0474727252693496
508	508	Pierre H. Dubois	10	2 juli 1917	24 maart 1999	Amsterdam	Den Haag	2437.7119047618603	0.294473793536236	0.0434724451578384	0.0024542177756938	0.0248796147672552	0.0185928303905832	0.0430584436846472
509	509	Max Nord	10	1 april 1916	28 februari 2008	Gorinchem	Amsterdam	2291.045238095199	0.2818232477504768	0.017924023542001	0.0013067424725967	0.0100321027287319	0.0078919208132691	0.0134444794490426
510	510	Gerrit Achterberg	10	20 mei 1905	17 januari 1962	Langbroek	Leusden	2539.0452380952293	0.3053970872686466	0.0363830925628678	0.0008708595477228	0.0329052969502407	0.003477795612627	0.0520281412184778
511	511	M. Rutten	4	18 april 1906	30 december 1987	Lanaken	Luik	2298.478571428532	0.2803835785316357	0.0616639914392723	0.0042349582495779	0.0149812734082396	0.0466827180310326	0.0310471429918343
512	512	Frank Baur	4	20 april 1887	9 januari 1969	Vilvoorde	Waasmunster	2286.402380952331	0.281887576270849	0.011637239165329	2.171416146886893e-05	0.0104333868378812	0.0012038523274478	0.0281128349213583
513	513	Alfred de Musset	2	11 december 1810	2 mei 1857	Parijs	Parijs	2314.9190476190183	0.2861328710942052	0.0104333868378812	0.0004380439350744	0.0101658640984483	0.0002675227394328	0.0163757688757913
514	514	William Wordsworth	38	1770	1850			2134.295238095173	0.2657948822475307	0.0040128410914927	7.40986797733609e-05	0.0038790797217763	0.0001337613697164	0.0070777238291751
515	515	F.J.J. Buytendijk	0	1887	1974			2064.7785714284737	0.2586010829531127	0.0038790797217763	2.847873850733522e-07	0.0037453183520599	0.0001337613697164	0.0053242130582988
516	516	James Joyce	5	2 februari 1882		Dublin		2415.411904761884	0.2923001400249621	0.0236757624398073	0.0001955366153174	0.0234082397003745	0.0002675227394328	0.0282840623073949
517	517	H.J.M.F. Lodewick	4	16 september 1909	19 maart 1995	Maastricht	Cadier en Keer	1801.76428571423	0.2262330151852694	0.0016051364365971	1.1009542696768718e-06	0.0014713750668806	0.0001337613697164	0.0017262437617801
518	518	R.C. Bakhuizen van den Brink	2	28 februari 1810	15 juli 1865	Amsterdam	Den Haag	2342.4357142856875	0.28658106901261	0.0152487961476725	0.0004703975068542	0.0132423756019261	0.0020064205457463	0.02010775640037
519	519	J. van Delden	10	19 april 1919	21 juli 2006	Beerta	Appingedam	1860.2333333332945	0.2303580435819044	0.0056179775280898	0.0001442688759892	0.0016051364365971	0.0040128410914927	0.0034232323108129
520	520	William Butler Yeats	10	1865	1939			1800.4833333332772	0.2282294347888726	0.0024077046548956	0.0001062045574355	0.0021401819154628	0.0002675227394328	0.0010973090188485
521	521	D.C. Tinbergen	4	8 mei 1874	12 februari 1951	Den Haag	Den Haag	2297.1452380952014	0.2820807381549999	0.0208667736757624	0.001140360325577	0.0129748528624933	0.0078919208132691	0.0227580276832174
522	522	J.W. Muller	4	14 juni 1858	18 maart 1945	Amsterdam	Leiden	2443.511904761889	0.2954954768541221	0.0339753879079721	0.002905033138477	0.0247458533975387	0.0092295345104333	0.0389042253210786
523	523	J. Prins	0	1903	1995			2466.335714285684	0.3015933748440294	0.0196629213483146	0.0016435176392731	0.0187265917602996	0.0009363295880149	0.031780754027575
524	524	A. Blok	38	20ste eeuw				2004.6809523808888	0.2476585724741982	0.0048154093097913	0.0004581319161273	0.0030765115034777	0.0017388978063135	0.0064843973014919
525	525	A. Marja	10	8 maart 1917	10 januari 1964	Oude Leije	Den Haag	2200.085714285662	0.26980162141954	0.0128410914927768	0.0002564451498597	0.0078919208132691	0.0049491706795077	0.0142779037370694
526	526	H. de Vries	2	18de eeuw				2165.311904761851	0.2675656963801516	0.0061530230069555	4.8120513161959615e-05	0.0060192616372391	0.0001337613697164	0.0086978667948773
527	527	Hein de Bruin	10	22 maart 1899	10 juni 1947	IJlst	Amsterdam	2027.235714285628	0.2520491586849916	0.0040128410914927	0.0	0.0040128410914927	0.0	0.0051428190178204
528	528	W.J.C. van Hasselt	2	9 januari 1795	2 maart 1864	Amsterdam	Amsterdam	1965.4833333332376	0.2469528514008077	0.0040128410914927	0.0005056158796056	0.0022739432851792	0.0017388978063135	0.0029889306823331
529	529	Willem van den Berg	4	13 november 1934	16 augustus 2017	Rijswijk	Rhenen	2199.59761904757	0.2672038668561886	0.0307651150347779	0.0060158314531045	0.011637239165329	0.0191278758694489	0.0268782452197939
530	530	A.C.W. Staring	4	24 januari 1767				2139.8452380952017	0.2637231267188275	0.0081594435527019	0.0005013645815163	0.0073568753344034	0.0008025682182985	0.0105921790652035
531	531	L.A. te Winkel	5	13 september 1809	24 april 1868	Arnhem	Leiden	2047.2261904761292	0.2519008252046529	0.0061530230069555	0.0	0.0061530230069555	0.0	0.0064872744750063
532	532	J. Ackersdijck	2	22 oktober 1790	13 juni 1861	Hertogenbosch	Utrecht	1564.215079365096	0.200137666581734	0.0005350454788657	8.724592963485518e-07	0.0001337613697164	0.0004012841091492	9.513334192445016e-05
533	533	J.P. Arend	2	6 november 1796	5 oktober 1855	Amsterdam	Amsterdam	1644.3650793650706	0.2088179695033124	0.0032102728731942	0.0001386307142555	0.0018726591760299	0.0013376136971642	0.0002547152475498
534	534	F.A.W. Miquel	2	24 oktober 1811	23 januari 1871	Neuenhaus	Utrecht	1894.099999999928	0.2372621463290277	0.0082932049224184	0.0006501209337818	0.0032102728731942	0.0050829320492241	0.0020375468478833
535	535	Montanus de Haan Hettema	2	28 januari 1796	18 december 1873	Bolsward		1462.2174603175058	0.1875469033209445	0.0012038523274478	9.212195832652612e-07	0.0005350454788657	0.0006688068485821	5.27311107028099e-05
536	536	H. Halbertsma	2	1920	1998	Sneek	Amersfoort	2146.4071428571133	0.2634137410851788	0.0077581594435527	0.0001407935565597	0.0073568753344034	0.0004012841091492	0.0092765243912686
537	537	Jacob Geel	2	12 november 1789	11 november 1862	Amsterdam	Den Haag	2369.14285714284	0.288438507916055	0.0157838416265382	0.0001646669952662	0.0152487961476725	0.0005350454788657	0.0221744237387889
538	538	Wopke Eekhoff	2	2 maart 1809	12 februari 1880	Leeuwarden	Leeuwarden	1354.8841269841892	0.1761696821173451	0.0005350454788657	2.428500847552879e-07	0.0002675227394328	0.0002675227394328	1.2064762212710488e-05
539	539	J.J.A. Goeverneur	2	14 februari 1809	18 maart 1889	Hoevelaken	Groningen	2029.5833333332564	0.2513184699429998	0.0074906367041198	0.0	0.0074906367041198	0.0	0.0032205311733745
540	540	Henricus Bernardus Martini van Geffen	0	19 januari 1814		's-Hertogenbosch		0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
541	541	Petrus de Raadt	2	4 maart 1796	18 april 1862	Antwerpen	Voorschoten	1705.6305555555289	0.2154670630101351	0.0024077046548956	0.0001576490480971	0.0008025682182985	0.0016051364365971	0.0004152174942482
542	542	Vincent Loosjes	0	24 november 1855	19 september 1932	Amsterdam	Amersfoort	1906.2499999999127	0.2408365212115625	0.0036115569823434	3.923616393530559e-05	0.0026752273943285	0.0009363295880149	0.0023133303037194
543	543	Herman Pol	2	1811	5 mei 1845	Hengelo	Amsterdam	1815.719047618988	0.230379530201024	0.0021401819154628	1.3814512000348375e-05	0.0009363295880149	0.0012038523274478	0.0010807857460036
544	544	W.J.A. Jonckbloet	2	6 juli 1817	19 oktober 1885	Den Haag	Wiesbaden	2256.3547619047404	0.2742656091594225	0.0140449438202247	9.101386590731436e-05	0.0136436597110754	0.0004012841091492	0.0166956005666873
545	545	Lanceloot	38	20ste eeuw				2035.8214285713525	0.2533229685420696	0.003477795612627	0.0002520304366951	0.0026752273943285	0.0008025682182985	0.0048774966825883
546	546	Johan Rudolph Thorbecke	2	14 januari 1798	4 juni 1872	Zwolle	Den Haag	1804.004761904705	0.2292675153889519	0.0014713750668806	1.4808063441809428e-06	0.0012038523274478	0.0002675227394328	0.0008358939414867
547	547	J.R. Thorbecke	2	1881				2237.802380952342	0.2726759707755773	0.0120385232744783	0.000459799970628	0.0119047619047619	0.0001337613697164	0.0119122685847902
548	548	A.W. Engelen	2	23 augustus 1804	28 januari 1890	Valburg	Velp	1857.9523809523107	0.2348482403047617	0.0009363295880149	1.449949767280108e-06	0.0008025682182985	0.0001337613697164	0.0012810994803251
549	549	Joost Hiddes Halbertsma	4	23 oktober 1789	27 februari 1869	Grouw	Deventer	1901.4904761904047	0.239076463390299	0.002541466024612	2.0799464509976472e-05	0.0016051364365971	0.0009363295880149	0.002589415537339
550	550	Willem de Clercq	4	15 januari 1795	4 februari 1844	Amsterdam	Amsterdam	2439.0023809523477	0.298567415326102	0.0187265917602996	0.0003095854018756	0.0184590690208667	0.0002675227394328	0.0319623622971016
551	551	R.P.A. Dozy	2	21 februari 1820	29 april 1883	Leiden	Leiden	1894.8880952380264	0.2377646268083537	0.0042803638309256	0.0001480632580301	0.0021401819154628	0.0021401819154628	0.0016410692442217
552	552	P.J. Veth	2	2 december 1814	14 april 1895	Dordrecht	Arnhem	2233.1547619047237	0.2721052047245983	0.0275548421615837	0.0063130593939652	0.0143124665596575	0.0132423756019261	0.0096585829657121
553	553	S.J. van den Bergh	2	10 januari 1814	24 december 1868	Den Haag	Den Haag	2166.4785714285163	0.2670305360598063	0.0089620117710005	0.0002309080260864	0.0084269662921348	0.0005350454788657	0.008540098004461
554	554	P.T. Helvetius van den Bergh	4	13 februari 1799	10 oktober 1873	Zwolle	Den Haag	1752.1880952380404	0.2231668347219498	0.0005350454788657	5.393202755195916e-09	0.0004012841091492	0.0001337613697164	0.0006518241764675
555	555	A. Kramer	2	20ste eeuw				2094.6547619046696	0.2598115966218039	0.0077581594435527	0.0005313969399952	0.0070893525949705	0.0006688068485821	0.0056956668877515
556	556	Johan de Wal	2	3 april 1816	7 februari 1892	Franeker	Arnhem	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
557	557	J. Tideman	2	3 augustus 1821	8 februari 1901	Alkmaar	Den Haag	2120.3785714285086	0.2631050805097394	0.0061530230069555	0.00055488342998	0.0050829320492241	0.0010700909577314	0.0073612004049422
558	558	J.I.D. Nepveu	2	3 februari 1810	16 maart 1887	Utrecht	Utrecht	2014.483333333256	0.2504396004267022	0.0033440342429106	0.0	0.0033440342429106	0.0	0.0041655507835605
559	559	Gerrit de Clercq	2	9 november 1821	21 oktober 1857	Amsterdam	Amsterdam	2163.2714285713782	0.2671894140291193	0.0052166934189406	0.0001666071012701	0.0048154093097913	0.0004012841091492	0.0102937636278414
560	560	J. van de Velde	38	20ste eeuw				2064.395238095151	0.2599072864658717	0.006286784376672	0.0003484594011027	0.0018726591760299	0.004414125200642	0.0063221442137815
561	561	H. Roose	5	1916				1977.1023809523267	0.2440611604036738	0.0056179775280898	0.0007234934892511	0.0045478865703584	0.0010700909577314	0.006216219627786
562	562	Hendrik Chistiaan Millies	2	15 oktober 1810	26 november 1868	Den Haag	Utrecht	3.0	0.0004012841091492	0.0012038523274478	0.0003449164416433	0.0004012841091492	0.0008025682182985	1.8010911022141552e-66
563	563	Friedrich Kaiser	2	10 juni 1808	28 juli 1872	Amsterdam	Leiden	1378.95912698418	0.1790755079416479	0.0005350454788657	1.5616015211608955e-06	0.0001337613697164	0.0004012841091492	1.468247305075384e-05
564	564	J.J. van Toorenenbergen	2	12 februari 1822	12 december 1903	Utrecht	Amsterdam	2007.164285714206	0.2500530441189754	0.006286784376672	0.0018803017617694	0.0033440342429106	0.0029427501337613	0.004378743469715
565	565	J. van Tooren	2	1900	1991			2034.8047619046788	0.2533673668676235	0.0041466024612092	0.0	0.0041466024612092	0.0	0.0047260195826373
566	566	S. Vissering	2	23 juni 1818	21 augustus 1888	Amsterdam	Ellecom	2157.380952380892	0.265480619474948	0.0235420010700909	0.0026913951493332	0.0098983413590155	0.0136436597110754	0.0067302715227678
567	567	Dionys Burger	2	4 februari 1820	31 oktober 1891	Rotterdam	Amersfoort	1814.1880952380352	0.2298435644225925	0.0038790797217763	4.247757305393255e-05	0.0013376136971642	0.002541466024612	0.000896733885833
568	568	L. Ali Cohen	2	1895	1970	Semarang	Haarlem	2119.997619047547	0.2639626956594185	0.0028089887640449	2.3673518926228377e-06	0.0026752273943285	0.0001337613697164	0.0057408478657407
569	569	Isaäc da Costa	4	14 januari 1798	28 april 1860	Amsterdam	Amsterdam	2174.276190476147	0.2687301646485888	0.0058855002675227	0.0001397057378476	0.0057517388978063	0.0001337613697164	0.0102709836452445
570	570	W.R. van Hoëvell	2	14 juli 1812	10 februari 1879	Deventer	Den Haag	1862.445238095164	0.2355515793657805	0.0012038523274478	0.0	0.0012038523274478	0.0	0.0012394399101815
571	571	Henry Riehm	2	19 juli 1822	6 november 1852	Deil	Amsterdam?	1795.0214285713732	0.2281767234777753	0.0018726591760299	1.1832267885086702e-05	0.0005350454788657	0.0013376136971642	0.0008136973432334
572	572	C. Bakker	2	1863	1933	Koog aan de Zaan	Utrecht	1876.2166666665933	0.2375245413555012	0.0016051364365971	7.029498989787069e-05	0.0013376136971642	0.0002675227394328	0.001483164194515
573	573	Joannes Jacobus de Hollander	2	28 augustus 1817	5 november 1886	Aartswoud	Breda	1866.040476190407	0.2353181157855544	0.0048154093097913	5.841799875008118e-05	0.0016051364365971	0.0032102728731942	0.0015031725993077
574	574	P. Halbertsma	2	19 november 1817	24 augustus 1852	Bolsward	Bloemendaal	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
575	575	Willem Gerard Brill	2	10 oktober 1811	19 januari 1896	Leiden	Utrecht	1945.0238095237264	0.2443509045592777	0.0026752273943285	5.321126914737467e-05	0.0012038523274478	0.0014713750668806	0.002895215352143
576	576	E.W. Beth	0	7 juli 1908	12 april 1964	Almelo	Amsterdam	2188.2523809523345	0.2681612228744562	0.0191278758694489	0.0008718007637094	0.0081594435527019	0.0109684323167469	0.0144764131420644
577	577	C.W. Opzoomer	2	20 september 1821	23 augustus 1892	Rotterdam	Oosterbeek	2256.0142857142546	0.276166930540077	0.0123060460139111	0.0001624217169868	0.011637239165329	0.0006688068485821	0.0142714623403817
578	578	L.Ph.C. van den Bergh	2	20 juni 1805	17 september 1887	Düsseldorf	Den Haag	1693.8734126983995	0.2137515312232954	0.0064205457463884	0.000500826666932	0.0021401819154628	0.0042803638309256	0.0004531434805851
579	579	Salomon Müller	2	1864				1621.526984126985	0.2061857369801468	0.0010700909577314	1.0486884654044707e-06	0.0006688068485821	0.0004012841091492	0.000203510855918
580	580	G.E. Voorhelm Schneevoogt	2	26 december 1814	17 augustus 1871	Haarlem	Oosterbeek	1866.4119047618344	0.2359024778686895	0.0045478865703584	0.0002471685906466	0.0020064205457463	0.002541466024612	0.0014030775795057
581	581	Ch. Lucas	2	19de eeuw				1413.2198412698967	0.1828937654903864	0.0001337613697164	0.0	0.0001337613697164	0.0	1.983159446118459e-05
582	582	Willem Richard Boer	2	4 april 1818	24 oktober 1894	Rotterdam	Utrecht	0.0	0.0	0.0006688068485821	0.0	0.0	0.0006688068485821	3.5520258931954215e-97
583	583	Adam Smith	2	18de eeuw	19de eeuw			2524.3857142857128	0.3084674588841238	0.0247458533975387	0.0087326652231486	0.0223381487426431	0.0024077046548956	0.0261278178641159
584	584	J.J. Rovère van Breugel	2	1790	1861			0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
585	585	H. Engel	0	20 februari 1898	12 april 1981	Koog a/d Zaan	Almen	2073.23095238086	0.2575762794123661	0.0101658640984483	0.0008301406635751	0.005350454788657	0.0048154093097913	0.006675605334044
586	586	Dirk Harting	2	6 oktober 1817	22 februari 1892	Rotterdam	Enkhuizen	1746.5857142856642	0.2224733330287497	0.0014713750668806	2.931786152709776e-06	0.0004012841091492	0.0010700909577314	0.0005209881359689
587	587	J. van Vloten	2	18 januari 1818	21 september 1883	Kampen	Haarlem	2394.228571428536	0.2925380721645362	0.0219368646334938	0.0025368827995513	0.0172552166934189	0.0046816479400749	0.0213467957231518
588	588	Willem Ernst Johan Berg	2	27 juli 1813	24 juni 1888	Amsterdam	Hilversum	0.0	0.0	0.0004012841091492	0.0	0.0	0.0004012841091492	3.5520258931954215e-97
589	589	E.B. Swalue	2	8 januari 1806	12 maart 1865	Standdaarbuiten	Amsterdam	1638.1055555555351	0.2080090065087737	0.0013376136971642	3.4656850051551864e-06	0.0008025682182985	0.0005350454788657	0.0002816024802634
590	590	E. Piaget	2	1817	1910			1750.0904761904324	0.2225164928184473	0.0006688068485821	0.0	0.0006688068485821	0.0	0.0006088968800612
591	591	Jan Heemskerk Bzn.	2	16 februari 1811	17 december 1880	Amsterdam	Den Haag	1.0	0.0001337613697164	0.0012038523274478	4.6602822876576905e-06	0.0001337613697164	0.0010700909577314	7.998451244502626e-82
